date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2016-01-03,1,01:00:00,7.18452,92.5139,67.14533,0.359738,261.7,5.9,9.1,11.7,8
2016-01-03,1,02:00:00,18.02782,56.25157,55.92405,0.199854,258.1,5.8,8.5,8.3,3.5
2016-01-03,1,03:00:00,30.43443,40.19268,46.60284,0.179869,256.2,5,8,7.9,1.5
2016-01-03,1,04:00:00,36.87056,33.41205,45.2115,0.209847,247,4.1,6.2,10.8,6.2
2016-01-03,1,05:00:00,32.92905,33.75069,49.48976,0.239534,235.1,3.3,5.4,11.5,3.9
2016-01-03,1,06:00:00,29.53636,40.07918,55.18901,0.329469,201.3,2,4.3,10.9,4.1
2016-01-03,1,07:00:00,9.67915,109.31368,89.9028,0.539025,157.3,2.3,4.2,11.4,6.9
2016-01-03,1,08:00:00,11.07614,67.35139,83.63028,0.269803,172,3.2,5.7,13.8,5.2
2016-01-03,1,09:00:00,14.26926,77.18261,76.7907,0.32976,180,4.5,7.7,17,5.9
2016-01-03,1,10:00:00,19.3084,68.29311,68.08739,0.329469,178.7,4.9,8.7,14.8,5.3
2016-01-03,1,11:00:00,21.20431,77.67249,69.34534,0.32976,175.5,5.8,8.9,9.8,6.5
2016-01-03,1,12:00:00,25.9441,62.45449,61.4601,0.299782,177.5,6.6,8.9,7.8,5.6
2016-01-03,1,13:00:00,23.69894,70.77897,59.71447,0.479359,175.1,6.3,8.8,10.6,7.1
2016-01-03,1,14:00:00,21.75313,74.80931,67.39698,0.32976,173.4,5.1,8.9,7,4
2016-01-03,1,15:00:00,14.21936,98.31468,78.98482,0.449672,185.2,3.3,9.4,12.1,8.5
2016-01-03,1,16:00:00,7.78323,155.83423,117.20613,0.509046,217.5,3.1,9.3,13.7,12.2
2016-01-03,1,17:00:00,7.63355,181.4491,132.49083,0.778559,233.1,2.7,8.5,17.7,14.1
2016-01-03,1,18:00:00,4.34065,241.30391,146.28043,0.868202,232.4,2.8,7.9,26.5,18.3
2016-01-03,1,19:00:00,4.04129,191.39351,138.62852,0.89818,228.9,2.7,7,29.7,19.1
2016-01-03,1,20:00:00,3.69205,175.53502,121.24007,0.928158,230.8,2.7,6.3,32.8,21.6
2016-01-03,1,21:00:00,3.79183,162.42652,113.43755,0.838224,228.9,2.7,5.9,34.9,19.5
2016-01-03,1,22:00:00,6.03699,116.32008,103.32998,0.688333,235.9,3.1,6,32.8,16.2
2016-01-03,1,23:00:00,7.93291,91.34602,90.6176,0.539025,219.2,2.4,5.4,28.9,15.3
2016-01-03,1,24:00:00,10.677,79.89455,88.44978,0.479359,213.3,2.7,5.5,26.9,12.4
2016-01-04,0,01:00:00,3.72531,99.99729,84.54525,0.63837,No data,No data,No data,26.8,15
2016-01-04,0,02:00:00,7.05147,55.09657,71.78633,0.398544,No data,No data,No data,22.8,10.9
2016-01-04,0,03:00:00,14.76818,37.36693,61.976,0.329178,No data,No data,No data,16.2,6.3
2016-01-04,0,04:00:00,16.26496,33.03536,62.04819,0.298908,No data,No data,No data,11.3,5.3
2016-01-04,0,05:00:00,12.82237,49.7601,66.59182,0.448508,No data,No data,No data,10.6,5.3
2016-01-04,0,06:00:00,7.43398,78.46328,79.04888,0.508464,No data,No data,No data,14.3,5.9
2016-01-04,0,07:00:00,3.24301,242.09532,120.85422,0.568421,No data,No data,No data,22.6,11.9
2016-01-04,0,08:00:00,2.74409,275.9592,139.54652,0.807955,No data,No data,No data,28.6,13.5
2016-01-04,0,09:00:00,2.54452,246.5778,126.94458,0.986951,No data,No data,No data,27.9,15.6
2016-01-04,0,10:00:00,2.79398,276.33589,137.01532,0.658355,No data,No data,No data,31.6,16.4
2016-01-04,0,11:00:00,3.64215,255.91946,122.32876,0.448508,No data,No data,No data,31.4,15.1
2016-01-04,0,12:00:00,8.03269,199.30388,114.54919,0.388843,No data,No data,No data,31.1,12.7
2016-01-04,0,13:00:00,7.03484,212.45011,116.05576,0.538443,No data,No data,No data,31.1,14.7
2016-01-04,0,14:00:00,5.63785,203.67318,111.10478,0.598399,No data,No data,No data,31.2,15.8
2016-01-04,0,15:00:00,5.43828,222.50741,114.01225,0.598399,No data,No data,No data,26.3,14.7
2016-01-04,0,16:00:00,3.59226,231.32208,128.73085,0.807955,No data,No data,No data,30.3,13.8
2016-01-04,0,17:00:00,3.14323,227.06535,125.9649,0.807955,No data,No data,No data,37.1,18.5
2016-01-04,0,18:00:00,2.54452,204.31335,120.89582,0.897598,No data,No data,No data,34,17.9
2016-01-04,0,19:00:00,3.14323,209.96425,138.86806,1.017511,No data,No data,No data,28.9,16.7
2016-01-04,0,20:00:00,4.49033,169.43261,115.18748,0.778268,No data,No data,No data,24.4,13.9
2016-01-04,0,21:00:00,5.28861,139.22269,106.10502,0.538443,No data,No data,No data,22.2,11.7
2016-01-04,0,22:00:00,9.18022,77.4461,87.88989,0.538443,No data,No data,No data,20.5,10.8
2016-01-04,0,23:00:00,9.77893,64.26246,83.95445,0.358865,No data,No data,No data,17.1,8.5
2016-01-04,0,24:00:00,12.22366,57.29348,75.28413,0.41853,No data,No data,No data,17.2,7.1
2016-01-05,0,01:00:00,18.75958,54.94107,63.69709,0.358574,186.9,3.5,6.7,13.8,7.1
2016-01-05,0,02:00:00,22.41836,31.16504,49.92008,0.318603,186.2,3.3,7.5,9.3,3.7
2016-01-05,0,03:00:00,28.83787,24.39189,43.03555,0.328304,182.2,2.8,7.2,8.9,4.5
2016-01-05,0,04:00:00,20.35614,34.34441,52.79265,0.268639,186.8,2.9,7.5,6.1,2.9
2016-01-05,0,05:00:00,12.77248,54.21202,62.13378,0.328304,171.7,2.4,6.6,9.5,4.5
2016-01-05,0,06:00:00,8.58151,74.75817,70.84808,0.417948,171.3,2.5,6.4,12.4,6.6
2016-01-05,0,07:00:00,2.89377,276.22519,110.47222,0.627504,182.6,2,6.5,16.4,10
2016-01-05,0,08:00:00,2.14538,282.74732,133.77077,0.836187,191.8,2.4,6.8,22.1,11.2
2016-01-05,0,09:00:00,2.19527,333.3403,134.85707,1.134513,191.4,2.3,7,28.4,15.8
2016-01-05,0,10:00:00,2.29506,373.00039,136.26515,0.985495,195.2,2.2,7.2,34.9,17.7
2016-01-05,0,11:00:00,2.49463,376.92096,142.91013,0.92583,202.6,1.8,7.2,42.3,25.4
2016-01-05,0,12:00:00,3.64215,303.25636,125.09376,0.806209,197.2,1.8,8,43.4,18.1
2016-01-05,0,13:00:00,4.04129,297.11091,139.07031,0.746252,196,1.7,8.8,49.5,19.4
2016-01-05,0,14:00:00,4.04129,304.42446,135.72295,0.746543,191.2,1.7,8.8,39.8,16.8
2016-01-05,0,15:00:00,3.39269,317.24265,155.99067,0.746543,193.7,1,8.2,54.3,18.2
2016-01-05,0,16:00:00,3.09334,244.97222,134.02561,0.686878,189.2,0.3,7.6,39.4,17.7
2016-01-05,0,17:00:00,2.79398,216.43337,106.22025,0.77623,200.1,1.3,7.1,38,18.2
2016-01-05,0,18:00:00,2.39484,219.67604,120.23362,0.895852,260.9,1.7,7.2,34.1,20.6
2016-01-05,0,19:00:00,2.09549,236.79149,124.44924,1.134804,280.1,2,6.7,31.5,16.8
2016-01-05,0,20:00:00,1.94581,254.66093,137.50445,0.985204,293.9,1.3,6.4,37,21.4
2016-01-05,0,21:00:00,2.39484,239.12893,119.26828,1.134513,305.3,1.5,5.9,37.3,21.2
2016-01-05,0,22:00:00,2.24516,186.1985,97.2205,0.657191,306.2,2.1,5.4,33.8,20.1
2016-01-05,0,23:00:00,2.24516,151.47741,93.03022,0.6569,319.2,2,5.1,27.7,17.3
2016-01-05,0,24:00:00,1.94581,128.59351,91.74502,0.716856,328.3,1.7,4.6,24.9,17.3
2016-01-06,0,01:00:00,2.19527,133.16466,91.21988,0.398156,300.4,0.2,1.4,28,17.7
2016-01-06,0,02:00:00,2.39484,93.77368,80.7024,0.278632,42.3,0.6,1.7,18.8,14.1
2016-01-06,0,03:00:00,2.29506,84.96982,72.88729,0.477322,8.1,0.7,2.2,19.2,13.9
2016-01-06,0,04:00:00,1.84602,107.04235,65.93248,0.62634,263.6,0.6,2.8,24,18.4
2016-01-06,0,05:00:00,1.79613,130.28454,67.70298,0.566383,324.8,1.4,3.4,26.2,19.2
2016-01-06,0,06:00:00,1.89592,130.58639,65.40798,0.686005,3.1,1.3,3.9,25.2,18.6
2016-01-06,0,07:00:00,1.59656,180.46654,77.21575,0.805335,358.1,1.7,4.2,25.5,19.1
2016-01-06,0,08:00:00,1.49678,241.2509,85.65992,0.89527,349,1.5,4.1,27.6,24.4
2016-01-06,0,09:00:00,1.39699,265.7382,88.83084,0.924957,0.3,2.1,4.2,31.5,26
2016-01-06,0,10:00:00,1.74624,252.45695,88.62908,0.954644,355.9,1.7,4.6,36.2,28.8
2016-01-06,0,11:00:00,2.34495,152.84757,85.46628,0.536696,341.9,1.7,5,27,22
2016-01-06,0,12:00:00,2.74409,195.86071,94.50667,0.596944,331.9,1.7,5.4,30.3,24.3
2016-01-06,0,13:00:00,2.99355,167.71352,88.08353,0.477322,329.5,1.9,5.4,28.6,23.2
2016-01-06,0,14:00:00,3.24301,130.09589,78.2748,0.507009,319.3,1.4,5.6,25.9,21.8
2016-01-06,0,15:00:00,2.59441,128.58665,76.80696,0.656027,318.8,0.9,5.9,28,21.3
2016-01-06,0,16:00:00,2.34495,333.99326,112.82698,1.073975,243.3,1.8,5.8,59.8,36
2016-01-06,0,17:00:00,2.54452,392.74016,148.68349,1.13364,240.2,1.8,5.4,61.1,37.2
2016-01-06,0,18:00:00,2.14538,326.67348,142.72557,1.163618,215.6,1.7,5.2,53.2,39
2016-01-06,0,19:00:00,2.19527,263.70074,108.73758,1.223283,184.1,1.8,5.2,49.6,34.1
2016-01-06,0,20:00:00,2.04559,196.84171,104.64435,0.984331,170.3,2,5.3,39.7,28.5
2016-01-06,0,21:00:00,2.09549,187.44674,94.70222,0.894979,168.2,2.9,5,39.2,29.1
2016-01-06,0,22:00:00,2.09549,116.55052,73.21911,0.775939,166.2,3.4,4.2,35.2,28.8
2016-01-06,0,23:00:00,2.29506,62.06721,66.22366,0.566965,161.3,3.5,4.3,28.3,25.6
2016-01-06,0,24:00:00,2.6942,59.57697,66.20071,0.447344,160.7,3.6,5.8,27.5,21.8
2016-01-07,0,01:00:00,4.59011,48.99977,56.42768,0.238273,149.7,3.4,5.9,23.2,15
2016-01-07,0,02:00:00,18.49349,25.95881,39.79403,0.238273,159.1,3.9,6.9,14.4,5
2016-01-07,0,03:00:00,24.09808,17.77122,31.56342,0.357409,166.3,5.3,7.7,10.3,-1
2016-01-07,0,04:00:00,42.75787,15.13006,23.98084,0.119039,170.3,5.8,7.6,9.6,2.6
2016-01-07,0,05:00:00,46.74927,20.33692,32.47186,0.178705,147.9,5.1,7.5,6.2,3.1
2016-01-07,0,06:00:00,34.82497,38.52317,46.74628,0.416784,160.6,5,7.9,5,2.9
2016-01-07,0,07:00:00,9.57936,187.74859,97.88605,0.684841,172.5,4.5,8.4,9.9,6.3
2016-01-07,0,08:00:00,4.78968,243.28836,118.42391,0.863254,236.6,3.2,9,9.2,8.1
2016-01-07,0,09:00:00,2.09549,351.27398,146.64428,1.131602,250.3,4.4,9,19.4,15.2
2016-01-07,0,10:00:00,1.89592,430.92375,134.64239,1.220664,257,5.9,9.3,32.7,21.1
2016-01-07,0,11:00:00,2.04559,368.81881,146.3139,1.012272,304.1,5.8,8.4,30.2,19.2
2016-01-07,0,12:00:00,3.89162,299.84687,139.70143,0.625466,292.6,6.1,9.1,25.6,13.8
2016-01-07,0,13:00:00,23.59915,73.65057,80.27671,0.387097,296.9,6.8,9,6.7,3.8
2016-01-07,0,14:00:00,25.84432,69.61337,76.66543,0.297744,292.2,6.3,8.3,7.9,3.2
2016-01-07,0,15:00:00,20.45593,99.04342,99.97737,0.357409,284.3,5.3,7.4,11.2,5.9
2016-01-07,0,16:00:00,12.27356,114.36213,107.01728,0.357409,277,5.4,6.3,15.9,9.6
2016-01-07,0,17:00:00,5.88732,169.44914,103.21141,0.655154,269.9,4.3,5.6,24.7,9.6
2016-01-07,0,18:00:00,3.84172,214.95251,108.72706,0.892941,257.1,3.6,4.7,27.7,14
2016-01-07,0,19:00:00,3.74194,221.74406,112.4856,0.952898,243.8,2.9,3.8,30.8,20.8
2016-01-07,0,20:00:00,3.09334,243.36382,117.48105,0.923211,243.6,2.9,3.1,26.7,13.8
2016-01-07,0,21:00:00,3.59226,207.40635,122.542,0.863254,240.6,3.2,2.9,25.4,13.6
2016-01-07,0,22:00:00,4.6899,167.86444,101.68476,0.744506,237.3,3.3,2.8,26.3,12.7
2016-01-07,0,23:00:00,5.38839,160.62012,100.15619,0.80388,227.4,2.8,2.4,25.3,12.7
2016-01-07,0,24:00:00,6.6856,128.09615,95.2884,0.744506,218.4,1.9,1.5,24.6,11.1
2016-01-08,2,01:00:00,7.91628,120.58689,81.41194,0.753237,241.2,3.3,2.2,23.4,10.5
2016-01-08,2,02:00:00,11.64158,75.42382,68.75565,0.555323,236.9,2.8,1.7,19.1,8.2
2016-01-08,2,03:00:00,10.37764,81.49016,65.29084,0.713655,235.4,2.3,1,18.8,4.9
2016-01-08,2,04:00:00,7.53377,93.87648,75.24444,0.713655,224.8,1.9,0.2,17.8,5.7
2016-01-08,2,05:00:00,8.03269,83.00096,77.94824,0.565219,194.5,1.7,-0.3,18.9,6.9
2016-01-08,2,06:00:00,5.93721,117.6285,87.81531,0.683968,173.8,2,-0.5,21.7,9.2
2016-01-08,2,07:00:00,2.74409,300.81197,135.18697,0.922337,182.6,2.3,0.2,27.6,12.5
2016-01-08,2,08:00:00,2.29506,387.24923,142.84176,1.10046,194.1,2.2,1.4,32.9,15.2
2016-01-08,2,09:00:00,2.39484,417.57203,160.07529,1.041086,183.1,2,1.8,35.4,14.6
2016-01-08,2,10:00:00,2.39484,403.67586,139.93858,0.862381,196.4,2.4,3.4,40.6,20.4
2016-01-08,2,11:00:00,2.6942,323.99802,135.77363,0.77332,199.5,3.2,5.8,41.4,19
2016-01-08,2,12:00:00,2.84387,331.92805,148.07962,0.832985,200.4,3.4,7,35.6,18.8
2016-01-08,2,13:00:00,3.69205,401.33468,165.10469,0.832694,206.3,3.7,7.8,40,23.4
2016-01-08,2,14:00:00,3.9914,321.01511,185.32842,0.832694,212.3,3.8,8.9,37.4,20.3
2016-01-08,2,15:00:00,4.09119,323.05382,156.73511,0.832694,206.1,2.8,8.4,39.5,21.6
2016-01-08,2,16:00:00,2.6443,358.96608,173.06213,0.922046,190.2,2.6,6.5,33.6,19
2016-01-08,2,17:00:00,2.44473,332.07897,152.44681,0.982003,194.7,3.2,6.4,43.6,20.3
2016-01-08,2,18:00:00,2.14538,297.71585,138.69593,1.011108,201.6,3,6.6,38.2,21.6
2016-01-08,2,19:00:00,1.9957,284.87677,134.38898,1.397913,219.9,3.5,7.5,35.4,24.4
2016-01-08,2,20:00:00,2.34495,250.58881,134.14132,1.071064,213.4,2.8,7.5,32.4,20.9
2016-01-08,2,21:00:00,2.94366,213.69523,115.95774,0.832985,193.1,2.2,5.8,30.8,21.2
2016-01-08,2,22:00:00,3.29291,151.57689,102.55542,0.77332,201.8,1.9,5.9,23.8,17.6
2016-01-08,2,23:00:00,3.54237,148.93323,111.56091,0.743342,171,1.7,5.8,27.6,17.8
2016-01-08,2,24:00:00,5.93721,107.28183,94.07062,0.594906,143.1,1.7,5,24.5,12.2
2016-01-09,1,01:00:00,8.31542,92.16508,84.1704,0.435411,193.5,3,5.2,15.8,7.2
2016-01-09,1,02:00:00,15.63298,60.82167,73.71731,0.395828,200.9,3.4,5.8,14.6,4.5
2016-01-09,1,03:00:00,13.57076,56.84102,73.47873,0.415619,204,3.3,6.2,11.6,5
2016-01-09,1,04:00:00,21.15442,52.3813,64.47133,0.385932,202.1,3.4,6.7,7.6,5.8
2016-01-09,1,05:00:00,14.71829,55.25352,71.49499,0.445307,204.3,3,6.5,10.2,4.6
2016-01-09,1,06:00:00,11.67485,58.23924,70.74624,0.415619,202.5,2.7,7.1,12.9,6.9
2016-01-09,1,07:00:00,6.23656,114.96676,78.0716,0.504681,194.2,2.9,7.4,15.8,6.7
2016-01-09,1,08:00:00,5.63785,127.13667,87.21478,0.504972,171.3,2.3,7.1,19.3,6.6
2016-01-09,1,09:00:00,3.89162,153.44066,95.65608,0.683385,187,2.6,7.4,21.1,10.1
2016-01-09,1,10:00:00,4.78968,156.57731,102.03857,0.713364,193.3,3.9,8.4,25.6,12.1
2016-01-09,1,11:00:00,6.6856,142.29136,91.95826,0.385932,193.3,4.8,9.4,25.5,10.4
2016-01-09,1,12:00:00,6.43613,208.99634,115.55803,0.653989,194.8,5.1,9.9,28.1,12.4
2016-01-09,1,13:00:00,7.88302,156.27453,101.44235,0.773029,195,5.1,10.1,25.7,13.3
2016-01-09,1,14:00:00,6.48603,173.5462,103.94055,0.832403,192.1,5,9.9,28.1,16.3
2016-01-09,1,15:00:00,9.18022,134.73272,101.54514,0.653989,188.1,4.6,9.4,25,12.9
2016-01-09,1,16:00:00,7.03484,131.02887,101.39262,0.743051,182.2,4.5,9.1,23.9,16.4
2016-01-09,1,17:00:00,8.83097,117.53682,96.9867,0.386223,179.4,4.7,9.4,19.8,12.9
2016-01-09,1,18:00:00,7.38409,155.51898,113.02732,0.445307,185.2,6,9.8,25.1,14.4
2016-01-09,1,19:00:00,9.9785,116.40271,102.96661,0.564637,195.2,6.9,9.9,16.5,8.5
2016-01-09,1,20:00:00,12.17377,91.45952,91.67282,0.534659,199.5,6.4,9.7,22.2,11
2016-01-09,1,21:00:00,23.34969,76.11555,74.7907,0.237497,195.3,6,9.5,18.7,5
2016-01-09,1,22:00:00,24.6469,78.15644,79.96736,0.267184,215.1,6.4,9.3,12.9,5.8
2016-01-09,1,23:00:00,18.70969,70.29533,81.65419,0.178123,226.7,5.6,8.1,15.1,9.9
2016-01-09,1,24:00:00,22.95055,74.03692,80.39385,0.296871,227.3,5,7.3,12.4,6.3
2016-01-10,1,01:00:00,26.47629,66.26406,73.0065,0.237497,211.7,4.4,5.2,10.5,5
2016-01-10,1,02:00:00,30.93335,54.37189,70.13074,0.237497,220.4,5.3,5.5,10.4,7.8
2016-01-10,1,03:00:00,29.18711,49.28207,60.86627,0.20781,222.1,5.2,5.7,12.3,4.6
2016-01-10,1,04:00:00,33.67744,39.8344,49.98462,0.296871,228.1,6,5.9,12.5,3.3
2016-01-10,1,05:00:00,37.71873,31.48185,46.42976,0.237497,228.4,6.3,5.9,16.2,4.8
2016-01-10,1,06:00:00,32.13077,28.38262,47.76851,0.148436,231.9,6.1,5.8,14.8,5.4
2016-01-10,1,07:00:00,23.54926,66.47828,62.45603,0.356245,234.1,5.2,5.5,12.1,3.4
2016-01-10,1,08:00:00,23.2998,63.0769,66.0238,0.296871,229.9,4.7,5.2,6.9,3.2
2016-01-10,1,09:00:00,16.16517,89.68305,76.0214,0.593451,229.5,4.4,5.2,10.8,4.3
2016-01-10,1,10:00:00,11.52517,119.95534,91.22816,0.563764,235.2,4,6,16.3,6.8
2016-01-10,1,11:00:00,12.02409,130.87825,90.48898,0.563473,226.7,3.7,6.7,18.8,11.6
2016-01-10,1,12:00:00,14.36904,141.5355,101.63455,0.711908,219.8,4,7.3,19.7,9.7
2016-01-10,1,13:00:00,15.61635,148.90517,110.46361,0.741304,216.7,3.7,7.5,19.1,11.2
2016-01-10,1,14:00:00,13.82022,163.45523,113.10908,0.948823,226.6,4.2,7.7,17.9,8.7
2016-01-10,1,15:00:00,8.38194,203.40314,125.25202,0.948823,223.2,3.4,7,24.9,16.2
2016-01-10,1,16:00:00,8.73119,193.84102,125.84633,0.97851,215.7,2.7,5.5,19.2,14.4
2016-01-10,1,17:00:00,6.48603,229.10219,119.7488,1.037884,217.6,2.9,4.6,20.3,16
2016-01-10,1,18:00:00,6.93506,216.25282,124.97231,0.770991,223.2,3.2,4.3,20.4,13.5
2016-01-10,1,19:00:00,5.63785,214.89233,124.99813,0.919136,224.4,3.6,4.3,26.1,17.5
2016-01-10,1,20:00:00,8.13248,143.87855,110.63717,0.830075,221.1,3.5,4.2,25.8,15.6
2016-01-10,1,21:00:00,7.38409,133.44769,109.26878,0.889449,213.9,2.5,3.5,27.2,15.9
2016-01-10,1,22:00:00,5.38839,104.00705,97.84828,0.830075,203.4,2.8,3.6,26.8,14.7
2016-01-10,1,23:00:00,8.88087,76.19101,86.35033,0.534077,193.2,2.6,3.7,23.5,12.8
2016-01-10,1,24:00:00,12.07399,64.05946,77.40748,0.563764,183.8,2.3,3.7,15.3,8.2
2016-01-11,0,01:00:00,14.43556,56.4844,69.27585,0.552995,161.4,2.8,5,9.7,5.1
2016-01-11,0,02:00:00,12.97205,65.31029,66.09345,0.434635,164.1,3.1,5.7,9.4,5.8
2016-01-11,0,03:00:00,25.24561,32.41514,50.74388,0.414746,169.6,3.7,6.4,1,1.7
2016-01-11,0,04:00:00,23.15012,27.19582,51.33676,0.296289,178.4,4.6,7,11.1,3.2
2016-01-11,0,05:00:00,25.04604,35.66841,53.93011,0.414746,196.7,4.2,7.1,9.3,5
2016-01-11,0,06:00:00,18.11098,99.96985,85.42229,0.533204,197.3,5.1,7.1,10.7,7.2
2016-01-11,0,07:00:00,5.08904,217.52787,119.2941,0.681639,200,3.6,6.5,15.1,8.3
2016-01-11,0,08:00:00,2.6443,376.88167,133.01055,1.037302,211.6,3.1,6.7,18.9,12.9
2016-01-11,0,09:00:00,2.99355,385.0518,154.76906,1.066698,212.1,1.7,6,18.3,12.3
2016-01-11,0,10:00:00,3.09334,445.68492,175.18404,1.185156,252.5,2.4,6.8,25.8,17.7
2016-01-11,0,11:00:00,3.54237,321.5449,132.46788,0.94795,279.6,2.9,7.5,24.6,15.3
2016-01-11,0,12:00:00,3.9914,277.10173,122.98475,0.800096,298,2.6,5.6,21.6,12.7
2016-01-11,0,13:00:00,4.34065,284.85526,121.91709,0.740722,268.7,2.4,4.9,29.8,18
2016-01-11,0,14:00:00,6.38624,231.52289,120.12413,0.681639,283.9,2.6,4.6,27,17.9
2016-01-11,0,15:00:00,6.6357,197.02725,92.15381,0.503517,282.5,2.7,4.2,20.6,10.1
2016-01-11,0,16:00:00,3.44258,302.02746,136.87093,0.948241,277.9,2.8,3.8,28.7,19.5
2016-01-11,0,17:00:00,3.04344,329.18523,143.62971,1.096094,277.5,2.6,3.4,22.7,15.9
2016-01-11,0,18:00:00,2.99355,267.49409,114.1337,1.066407,276.7,2.8,3.1,29,18.2
