date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2013-01-04,2,05:00:00,27.04174,33.84985,51.48163,0.258452,276.6,3.7,9,7.2,7.8
2013-01-04,2,06:00:00,18.6099,51.94724,64.38049,0.258452,274.8,3.7,9,15.3,7
2013-01-04,2,07:00:00,9.37979,124.25291,99.21572,0.258452,277.3,3.8,9.1,26.3,8.8
2013-01-04,2,08:00:00,9.3299,126.39172,104.969,0.290759,280,3.8,9,25.6,8.4
2013-01-04,2,09:00:00,6.48603,181.42353,114.32017,0.290759,281,3.6,8.8,27.3,13.5
2013-01-04,2,10:00:00,9.28,116.76724,103.26926,0.290759,273.8,3.6,8.9,20.6,12.2
2013-01-04,2,11:00:00,8.28216,155.18252,106.23651,0.387679,274,3.4,9.2,25.8,11.7
2013-01-04,2,12:00:00,7.68345,184.34346,106.37899,0.355372,272.3,3.4,9.2,31.8,14.3
2013-01-04,2,13:00:00,8.53162,129.92875,85.81148,0.258452,277.9,3.7,9.2,24,14.5
2013-01-04,2,14:00:00,9.9785,106.77293,88.77299,0.387679,280.6,3.7,9.3,26.4,16.3
2013-01-04,2,15:00:00,8.38194,102.04286,83.77515,0.387679,286.3,3.6,9.3,20.4,14.2
2013-01-04,2,16:00:00,7.03484,114.25861,85.21431,0.387679,287.8,3.4,9.1,19.9,18.6
2013-01-04,2,17:00:00,5.68775,124.4584,97.16839,0.387679,280.3,3,8.8,26.5,15.7
2013-01-04,2,18:00:00,4.09119,186.44079,105.26591,0.387679,275.9,3,8.6,30,22.4
2013-01-04,2,19:00:00,4.39054,160.77635,87.82152,0.387679,267.6,2.9,8.1,30.4,27.4
2013-01-04,2,20:00:00,3.84172,166.36986,103.80715,0.387679,254.2,2.3,7.8,29.3,26.2
2013-01-04,2,21:00:00,3.89162,173.23812,85.60446,0.387679,250.9,2.4,7.3,39,34.2
2013-01-04,2,22:00:00,5.63785,96.98381,79.0967,0.387679,248,2.4,6.9,32.4,24.1
2013-01-04,2,23:00:00,5.18882,99.36927,72.40725,0.387679,249.7,2.3,6.6,42.4,30.5
2013-01-04,2,24:00:00,6.6357,66.58867,61.35778,0.387679,248.5,2.1,6.4,38.1,21.4
2013-01-05,1,01:00:00,6.58581,79.24346,76.47705,0.387679,251.6,1.9,5,28.1,24.7
2013-01-05,1,02:00:00,11.84115,65.25915,57.49804,0.258452,255.3,1.8,5.2,24.9,17.9
2013-01-05,1,03:00:00,15.317,58.44505,61.71829,0.258452,249.3,1.9,5.3,23,16.7
2013-01-05,1,04:00:00,17.46238,46.7644,53.64323,0.258452,249.8,2.4,5.5,25.2,15.8
2013-01-05,1,05:00:00,16.01549,40.06047,53.09483,0.258452,235.8,2.6,5.8,20.5,11.4
2013-01-05,1,06:00:00,8.33205,77.69369,67.34582,0.258452,238.1,2.7,6.2,11.1,11
2013-01-05,1,07:00:00,3.84172,158.76071,83.67379,0.290759,236,2.9,6.6,34.6,18.4
2013-01-05,1,08:00:00,3.3428,174.06072,94.92263,0.387679,238.8,2.8,7,30.1,22.8
2013-01-05,1,09:00:00,2.89377,195.98326,92.24322,0.387679,253.9,3.2,7.5,29.7,18.5
2013-01-05,1,10:00:00,3.29291,209.7204,87.39025,0.387679,259,3.5,7.9,24.3,16.2
2013-01-05,1,11:00:00,4.39054,235.96141,105.24918,0.387679,264.3,3.7,8.1,21.4,15
2013-01-05,1,12:00:00,4.19097,240.27987,117.74545,0.387679,272.2,3.4,8.4,32.5,21.3
2013-01-05,1,13:00:00,5.18882,198.73886,101.07276,0.387679,272.8,3.2,9.2,26.4,18
2013-01-05,1,14:00:00,5.13893,185.90664,103.05363,0.387679,273.2,3.5,9.2,21.7,17.2
2013-01-05,1,15:00:00,5.9871,136.13937,92.93124,0.387679,271.3,3.7,8.7,16.5,16.5
2013-01-05,1,16:00:00,4.24086,198.24524,114.69836,0.387679,261.8,3.7,8.6,35.5,16.9
2013-01-05,1,17:00:00,4.29076,187.05789,105.80476,0.387679,269.8,3.5,8.5,20.8,16.2
2013-01-05,1,18:00:00,7.3342,97.43658,95.9114,0.387679,271.7,3.3,8.4,17.9,15.2
2013-01-05,1,19:00:00,4.88946,139.05961,90.12369,0.387679,270.1,3.2,8.3,38.5,16.3
2013-01-05,1,20:00:00,4.19097,135.44025,96.47798,0.387679,267.9,3.2,8.2,29,15.6
2013-01-05,1,21:00:00,4.09119,110.43345,85.69673,0.419985,266.8,3,8,33.9,17.9
2013-01-05,1,22:00:00,2.6443,161.55778,92.12991,0.549211,269.4,3.2,7.9,32,25.3
2013-01-05,1,23:00:00,3.54237,143.37838,88.82224,0.516905,268.1,3.4,7.9,25.3,23.9
2013-01-05,1,24:00:00,3.94151,120.01645,83.68574,0.516905,283.3,3.1,7.7,28.3,19
2013-01-06,1,01:00:00,4.25749,138.74425,84.64725,0.516905,255.7,2.1,5.1,29.7,18.8
2013-01-06,1,02:00:00,4.59011,96.57262,65.99145,0.473829,257.9,2.1,5.2,21.6,15.1
2013-01-06,1,03:00:00,4.88946,96.94296,68.20836,0.419985,259.7,2.1,5.3,25.7,20.3
2013-01-06,1,04:00:00,5.48818,60.66649,58.55979,0.387679,259.6,2.2,5.4,15.9,17.1
2013-01-06,1,05:00:00,6.43613,52.93385,52.41206,0.387679,267.1,2.4,5.4,18.8,17.7
2013-01-06,1,06:00:00,11.92431,43.47433,44.4575,0.387679,270,1.9,5.3,24.1,12.9
2013-01-06,1,07:00:00,7.48388,82.3006,71.29465,0.387679,278.6,1.6,5.3,25,21.4
2013-01-06,1,08:00:00,3.09334,125.44533,71.2784,0.387679,285.3,1.6,5.3,29.5,17
2013-01-06,1,09:00:00,2.89377,147.03858,82.28244,0.387679,276.1,1.4,5.2,22.9,20.3
2013-01-06,1,10:00:00,2.94366,161.76327,76.22412,0.452292,260.8,1.9,5,24.9,23.4
2013-01-06,1,11:00:00,4.04129,169.0843,81.2081,0.549211,256.9,2,4.7,33.1,25
2013-01-06,1,12:00:00,2.94366,193.63865,90.33168,0.387679,248.6,2,4.3,35.5,25.4
2013-01-06,1,13:00:00,3.14323,195.69513,91.75697,0.419985,255.6,1.9,4.1,28,22.4
2013-01-06,1,14:00:00,4.93936,182.20465,112.00891,0.484598,260.6,1.5,4.3,No data,19.8
2013-01-06,1,15:00:00,4.19097,192.03462,118.0964,0.387679,253.5,1.4,4.5,No data,24
2013-01-06,1,16:00:00,4.04129,225.67867,128.25512,0.484598,239.8,0.9,4.8,No data,23.1
2013-01-06,1,17:00:00,3.84172,245.09196,125.03017,0.419985,217.4,0.6,5.1,No data,29.2
2013-01-06,1,18:00:00,2.59441,290.91027,119.80091,0.516905,210.2,0.5,5.3,No data,32.1
2013-01-06,1,19:00:00,2.49463,270.26372,109.75933,0.581518,220.1,2.3,5.7,No data,36.1
2013-01-06,1,20:00:00,2.39484,157.60914,91.56476,0.581518,227.9,2.8,6.6,No data,30.8
2013-01-06,1,21:00:00,3.24301,144.61227,96.02567,0.516905,234.8,3,7.3,No data,29.3
2013-01-06,1,22:00:00,7.53377,89.16948,65.15505,0.419985,246.4,3,7.7,No data,24.2
2013-01-06,1,23:00:00,8.43183,95.46179,72.45889,0.387679,248,2.8,7.9,No data,19.2
2013-01-06,1,24:00:00,10.22796,86.49589,59.35587,0.355372,234.5,3.2,8.1,No data,17
2013-01-07,0,01:00:00,11.24244,67.5625,56.56474,0.387679,No data,No data,No data,No data,10.4
2013-01-07,0,02:00:00,12.30682,55.55225,48.06623,0.258452,No data,No data,No data,No data,8.8
2013-01-07,0,03:00:00,14.11958,33.56204,38.9385,0.258452,No data,No data,No data,No data,6.5
2013-01-07,0,04:00:00,10.677,44.79023,42.40204,0.290759,No data,No data,No data,No data,11.4
2013-01-07,0,05:00:00,7.78323,61.90007,46.56842,0.323066,No data,No data,No data,No data,11.7
2013-01-07,0,06:00:00,6.78538,95.37978,53.12638,0.355372,No data,No data,No data,No data,13.3
2013-01-07,0,07:00:00,2.49463,262.69572,86.5368,0.419985,No data,No data,No data,No data,15.8
2013-01-07,0,08:00:00,1.89592,313.32644,104.62857,0.387679,No data,No data,No data,No data,21.7
2013-01-07,0,09:00:00,1.89592,332.65709,100.8074,0.581518,No data,No data,No data,No data,19
2013-01-07,0,10:00:00,1.94581,353.83874,111.36201,0.549211,No data,No data,No data,No data,23.9
2013-01-07,0,11:00:00,2.09549,311.35196,102.57837,0.516905,No data,No data,No data,No data,23.5
2013-01-07,0,12:00:00,2.04559,290.12915,135.92472,0.452292,No data,No data,No data,No data,20.1
2013-01-07,0,13:00:00,2.59441,271.41498,98.61519,0.484598,No data,No data,No data,No data,17.8
2013-01-07,0,14:00:00,3.14323,236.90717,95.67759,0.387679,No data,No data,No data,No data,20
2013-01-07,0,15:00:00,2.54452,244.10503,97.64364,0.387679,No data,No data,No data,No data,25.3
2013-01-07,0,16:00:00,2.54452,231.31334,107.35054,0.484598,No data,No data,No data,No data,22.2
2013-01-07,0,17:00:00,2.19527,279.22962,111.40026,0.549211,No data,No data,No data,No data,17.6
2013-01-07,0,18:00:00,2.34495,234.93301,96.84709,0.516905,No data,No data,No data,No data,25.6
2013-01-07,0,19:00:00,2.49463,220.86627,99.84063,0.516905,No data,No data,No data,No data,22.5
2013-01-07,0,20:00:00,2.14538,229.50351,81.08665,0.516905,No data,No data,No data,No data,28
2013-01-07,0,21:00:00,2.94366,161.02269,91.60253,0.419985,No data,No data,No data,No data,18.8
2013-01-07,0,22:00:00,4.93936,105.99119,79.88847,0.387679,No data,No data,No data,No data,15.5
2013-01-07,0,23:00:00,5.53807,113.847,74.46749,0.387679,No data,No data,No data,No data,17.6
2013-01-07,0,24:00:00,7.3342,87.6063,71.85645,0.387679,No data,No data,No data,No data,14
2013-01-08,0,01:00:00,10.17807,79.6268,59.2008,0.387679,233.8,3.5,6.4,20.6,10
2013-01-08,0,02:00:00,16.89693,42.82979,48.33908,0.387679,233.4,3.2,6.8,17.3,9.8
2013-01-08,0,03:00:00,17.06323,45.98296,46.51726,0.355372,236.3,3.3,7.1,15.6,9.3
2013-01-08,0,04:00:00,18.56001,40.18395,44.63584,0.290759,235.3,3.4,7.3,16.4,7.9
2013-01-08,0,05:00:00,18.11098,46.88788,49.9588,0.290759,238.8,3.7,7.5,16.9,10.8
2013-01-08,0,06:00:00,15.21721,67.32925,58.73861,0.290759,241.5,3.8,8,16.4,9.1
2013-01-08,0,07:00:00,4.34065,248.58783,123.71006,0.355372,241.9,3.9,8.3,30.1,15.6
2013-01-08,0,08:00:00,2.84387,314.18988,118.16477,0.419985,241.2,3.9,8.6,34.8,29.2
2013-01-08,0,09:00:00,2.44473,330.60092,120.36845,0.581518,244.2,4,8.7,36.6,22.1
2013-01-08,0,10:00:00,3.04344,317.68575,153.97968,0.516905,247.6,4,9.1,41.9,23.2
2013-01-08,0,11:00:00,3.84172,286.22199,141.54413,0.452292,243.9,4,9.4,43.9,35.4
2013-01-08,0,12:00:00,3.9914,298.80724,124.90968,0.387679,238.1,4.3,9.8,44.9,27.5
2013-01-08,0,13:00:00,4.44043,269.89296,120.01989,0.387679,243.2,4.4,10,43,25.3
2013-01-08,0,14:00:00,4.19097,248.09452,130.71985,0.387679,238.9,4.5,9.9,42.7,12.9
2013-01-08,0,15:00:00,3.54237,268.82402,122.95941,0.387679,234.9,4.4,9.9,48.4,32.2
2013-01-08,0,16:00:00,3.39269,240.15608,132.48987,0.452292,230.7,4.5,9.8,47.9,29.8
2013-01-08,0,17:00:00,2.84387,263.43568,120.01368,0.516905,230,4.3,9.6,42.5,25.4
2013-01-08,0,18:00:00,2.84387,237.68861,108.10072,0.516905,232.1,3.9,9.6,42.4,33.9
2013-01-08,0,19:00:00,2.79398,226.8714,119.98069,0.484598,235,3.8,9.6,48.7,28.8
2013-01-08,0,20:00:00,2.84387,188.49728,92.57026,0.484598,237.4,4,9.6,43.1,29.9
2013-01-08,0,21:00:00,3.3428,165.58812,117.60536,0.387679,235.9,4,9.6,38.8,24.5
2013-01-08,0,22:00:00,4.34065,123.80045,68.30876,0.387679,238.2,3.7,9.5,37.3,29.3
2013-01-08,0,23:00:00,3.74194,147.61452,75.07423,0.452292,241.4,3.4,9.6,33,22.5
2013-01-08,0,24:00:00,2.6942,145.96934,77.34915,0.387679,245.7,3.1,9.6,21,17
2013-01-09,0,01:00:00,3.39269,136.49578,66.5295,0.387679,234.4,3.3,9,No data,9.1
2013-01-09,0,02:00:00,5.58796,81.38217,58.73861,0.387679,243.2,2.8,9.1,No data,11.4
2013-01-09,0,03:00:00,4.6899,83.61681,54.07403,0.387679,258.6,2.4,9,No data,9.9
2013-01-09,0,04:00:00,2.94366,119.89328,69.59348,0.387679,295.2,1.1,8.8,No data,10.1
2013-01-09,0,05:00:00,2.79398,70.24981,54.38433,0.387679,340.7,1.2,8.7,No data,9.5
2013-01-09,0,06:00:00,6.6357,32.12234,37.05851,0.387679,11.6,2.5,8.4,No data,7.4
2013-01-09,0,07:00:00,10.27786,53.0985,46.81322,0.387679,12.7,2.9,8.3,No data,14.5
2013-01-09,0,08:00:00,9.77893,54.74337,48.50243,0.387679,20.1,2.9,8,No data,13.6
2013-01-09,0,09:00:00,8.18237,62.76414,59.42233,0.516905,22.3,2.6,7.7,No data,11.8
2013-01-09,0,10:00:00,9.03054,72.7996,58.0286,0.516905,16.2,1.9,7.6,No data,13.5
2013-01-09,0,11:00:00,10.22796,65.10813,53.35158,0.484598,23.6,2,7.7,No data,19.9
2013-01-09,0,12:00:00,11.17592,77.85834,57.76419,0.387679,28.2,2.3,7.6,No data,9.7
2013-01-09,0,13:00:00,12.6727,89.74511,74.08786,0.387679,28.8,2.4,7.4,No data,10
2013-01-09,0,14:00:00,19.25851,80.07947,74.29537,0.387679,31.5,2.2,7,No data,6.2
2013-01-09,0,15:00:00,17.26281,53.05734,56.04055,0.387679,35.5,2.3,6.2,No data,10.2
2013-01-09,0,16:00:00,13.17162,54.04426,64.55835,0.419985,40.6,2.1,5.6,No data,4.5
2013-01-09,0,17:00:00,6.83527,73.45755,75.03837,0.516905,45.4,1.9,5.1,No data,12.5
2013-01-09,0,18:00:00,2.49463,115.4925,98.07396,0.613824,41.7,1.9,4.7,No data,5.4
2013-01-09,0,19:00:00,2.59441,174.26652,101.44952,0.83997,44.8,2,4.3,No data,14
2013-01-09,0,20:00:00,2.74409,201.78227,109.84539,1.163036,48.1,2,3.9,No data,19.8
2013-01-09,0,21:00:00,1.9957,172.70365,92.14425,1.227649,47.6,1.9,3.6,No data,22.3
2013-01-09,0,22:00:00,1.89592,119.72833,88.54493,1.356875,43,1.8,3.4,No data,18.1
2013-01-09,0,23:00:00,1.89592,241.43144,101.37111,1.518408,39.3,1.5,3.4,No data,24.7
2013-01-09,0,24:00:00,2.04559,317.52173,129.5255,1.647634,54.7,1.3,3.4,No data,35.7
2013-01-10,0,01:00:00,2.26179,372.7448,136.05589,1.59379,339.7,0.3,-1.7,No data,37.1
2013-01-10,0,02:00:00,1.79613,262.6818,97.93084,1.679941,345,0.3,-2.1,No data,30
2013-01-10,0,03:00:00,1.49678,220.86658,92.53392,1.550714,257.5,0.2,-2,No data,23.1
2013-01-10,0,04:00:00,1.84602,291.36304,104.06486,1.195342,315.9,0.2,-1.7,No data,31.6
2013-01-10,0,05:00:00,1.14753,197.79278,80.73188,1.001503,338.2,0.2,-1.5,No data,24.5
2013-01-10,0,06:00:00,1.19742,219.55037,73.93343,0.807664,337.8,0.2,-1.6,No data,23
2013-01-10,0,07:00:00,1.14753,220.78457,90.61616,0.678438,236.4,0.2,-1.4,No data,19.7
2013-01-10,0,08:00:00,1.3471,226.41894,91.38881,0.646131,339.6,0.2,-1.1,No data,22.6
2013-01-10,0,09:00:00,1.04774,171.46976,70.074,0.678438,352.9,0.1,-0.7,No data,20.9
2013-01-10,0,10:00:00,1.59656,194.58441,80.76057,0.743051,273.9,0.7,0.1,No data,21.8
2013-01-10,0,11:00:00,2.34495,228.39342,111.45572,0.646131,248.7,0.6,1.4,No data,26.1
2013-01-10,0,12:00:00,1.94581,256.19698,103.74595,0.613824,36.2,0.2,2.6,No data,40
2013-01-10,0,13:00:00,2.19527,139.14162,75.3721,0.613824,238.4,0.9,3.2,No data,31.1
2013-01-10,0,14:00:00,2.49463,200.54838,94.03045,0.516905,239.6,0.9,3.3,No data,30.5
2013-01-10,0,15:00:00,2.34495,112.8186,74.68265,0.549211,222.5,0.3,3,No data,30.2
2013-01-10,0,16:00:00,1.94581,138.81264,83.18275,0.646131,52.6,0.5,2.6,No data,24.6
2013-01-10,0,17:00:00,0.99785,107.26593,78.36708,0.549211,61.4,0.6,2.9,No data,19.4
2013-01-10,0,18:00:00,1.04774,97.97074,76.15001,0.516905,86.5,0.6,3,No data,22.2
2013-01-10,0,19:00:00,0.84817,88.92251,67.98077,0.549211,56.5,0.9,3.1,No data,21.8
2013-01-10,0,20:00:00,1.29721,81.64265,75.24253,0.516905,52.6,1.1,3.2,No data,20.9
2013-01-10,0,21:00:00,1.64645,62.27052,64.51388,0.516905,26.6,0.7,3.3,No data,24.9
2013-01-10,0,22:00:00,1.49678,60.58417,66.23227,0.516905,333.1,1,3.2,No data,23.2
2013-01-10,0,23:00:00,1.94581,51.86461,60.71805,0.452292,352.3,2.1,2.5,No data,28
2013-01-10,0,24:00:00,3.59226,54.45587,56.55884,0.419985,0.1,2.1,1.9,No data,26.4
2013-01-11,2,01:00:00,6.8519,30.21667,50.25923,0.387679,315,2.5,-1.1,No data,23.4
2013-01-11,2,02:00:00,1.86265,71.89479,66.18525,0.387679,307.3,2.4,-1.5,No data,29.7
2013-01-11,2,03:00:00,1.3471,61.32444,60.02094,0.387679,291.9,2.4,-1.9,No data,23.7
2013-01-11,2,04:00:00,0.99785,85.34432,64.55118,0.484598,283.7,2.3,-2.2,No data,24.5
2013-01-11,2,05:00:00,1.04774,112.3256,67.637,0.516905,273.2,2.4,-2.3,No data,25.7
2013-01-11,2,06:00:00,0.99785,195.57196,86.8624,0.613824,280.2,1.9,-2,No data,27.6
2013-01-11,2,07:00:00,0.79828,153.12572,70.15241,0.549211,278.9,1.9,-1.7,No data,23.2
2013-01-11,2,08:00:00,0.34925,139.63524,80.31209,0.646131,268,2.1,-1.7,No data,21.9
2013-01-11,2,09:00:00,0.84817,286.83878,119.36056,0.743051,256.4,2,-1.6,No data,29
2013-01-11,2,10:00:00,0.99785,207.41726,100.95848,0.83997,265.4,1.3,-0.3,No data,33
2013-01-11,2,11:00:00,1.79613,191.45899,91.49735,0.872277,273.7,1.8,1.6,No data,32.7
2013-01-11,2,12:00:00,2.39484,174.47232,75.43856,0.775357,277.3,1.7,3.7,No data,42.1
2013-01-11,2,13:00:00,2.59441,160.03607,91.81626,0.743051,273.4,1.4,4.7,No data,32.4
2013-01-11,2,14:00:00,2.14538,159.83027,88.53967,0.775357,274,1.2,5,No data,33.1
2013-01-11,2,15:00:00,1.9957,149.83565,90.05723,0.83997,263.1,1.5,4,No data,34.6
2013-01-11,2,16:00:00,1.54667,140.91029,83.99126,0.904583,251.5,2.5,2,No data,27.2
2013-01-11,2,17:00:00,1.49678,142.72043,90.00751,0.807664,255.4,2.2,0.5,No data,27.9
2013-01-11,2,18:00:00,1.84602,225.80215,115.49157,0.83997,262,1,0.4,No data,29
2013-01-11,2,19:00:00,1.79613,267.17852,120.21879,0.775357,207.1,0.2,-0.1,No data,37.2
2013-01-11,2,20:00:00,1.49678,263.64149,113.50688,0.872277,103.8,0.3,-0.8,No data,34.2
2013-01-11,2,21:00:00,1.89592,273.80044,132.91301,0.872277,156.1,0.2,-1.5,No data,37.5
