date,day_category,time,O3,NO,NO2,CO,wind_dir,wind_speed,temp,PM10,PM2.5
2012-02-19,1,06:00:00,44,12,36,0.23,311.5,4.9,1.5,10,7
2012-02-19,1,07:00:00,38,12,36,0.35,311.3,4.9,1.4,7,3
2012-02-19,1,08:00:00,24,46,61,0.47,312.9,4.9,1.7,13,5
2012-02-19,1,09:00:00,26,49,65,0.35,314.8,4.7,2.8,14,8
2012-02-19,1,10:00:00,56,16,25,0.35,322.4,5.1,4.3,13,6
2012-02-19,1,11:00:00,60,19,29,0.35,331.9,5.7,5.4,10,6
2012-02-19,1,12:00:00,52,29,38,0.35,336.9,5.7,6.1,10,4
2012-02-19,1,13:00:00,56,22,34,0.35,339.1,5.5,6.5,9,5
2012-02-19,1,14:00:00,50,34,38,0.35,339.9,5.3,6.6,11,5
2012-02-19,1,15:00:00,44,35,52,0.35,341,5,6.4,10,4
2012-02-19,1,16:00:00,50,29,44,0.35,342,4.3,5.6,9,6
2012-02-19,1,17:00:00,42,29,57,0.35,339.7,3.4,4.3,9,6
2012-02-19,1,18:00:00,20,61,88,0.47,326.9,2.8,2.7,12,No data
2012-02-19,1,19:00:00,12,76,98,0.58,310.7,2.6,1.3,14,11
2012-02-19,1,20:00:00,6,81,117,0.7,302.3,2.6,0.1,20,13
2012-02-19,1,21:00:00,4,107,105,0.7,299.3,2.6,-0.8,25,21
2012-02-19,1,22:00:00,4,111,109,0.7,288.9,2.3,-1.6,28,21
2012-02-19,1,23:00:00,4,111,94,0.7,273,2.3,-2.3,31,22
2012-02-19,1,24:00:00,4,173,115,0.81,263.8,2.5,-2.8,36,24
2012-02-20,0,01:00:00,4,208,117,0.81,252.8,1.9,-3.2,42,31
2012-02-20,0,02:00:00,4,183,107,0.81,248.8,1.9,-3.6,49,30
2012-02-20,0,03:00:00,4,126,94,0.81,239.4,2.6,-4.1,33,29
2012-02-20,0,04:00:00,4,109,98,0.81,235.1,2.4,-4.4,29,25
2012-02-20,0,05:00:00,4,116,98,0.58,240.2,2.3,-4.7,28,23
2012-02-20,0,06:00:00,4,156,109,0.7,231.9,2.2,-4.9,25,21
2012-02-20,0,07:00:00,4,306,164,0.93,228.9,2.3,-4.9,40,28
2012-02-20,0,08:00:00,4,518,195,1.28,232.3,2.3,-4.3,54,33
2012-02-20,0,09:00:00,4,568,182,1.51,233.5,2.2,-2,53,34
2012-02-20,0,10:00:00,4,568,178,1.16,234.7,2.6,1.4,60,40
2012-02-20,0,11:00:00,4,408,157,0.93,240.3,3.6,4.7,52,33
2012-02-20,0,12:00:00,6,352,134,0.7,245.8,4.7,6.9,46,27
2012-02-20,0,13:00:00,No data,No data,No data,No data,247.9,5,7.9,No data,No data
2012-02-20,0,14:00:00,No data,No data,No data,No data,248.7,5.1,8.3,No data,No data
2012-02-20,0,15:00:00,No data,No data,No data,No data,248.5,5.2,8.2,No data,No data
2012-02-20,0,16:00:00,No data,No data,No data,No data,244.4,4.7,7.6,47,No data
2012-02-20,0,17:00:00,8,367,193,0.93,243.9,4.5,6.6,42,27
2012-02-20,0,18:00:00,8,253,151,1.05,246,5,5.6,37,25
2012-02-20,0,19:00:00,10,241,149,1.05,244.8,5,5.2,44,32
2012-02-20,0,20:00:00,10,180,130,0.81,245.8,5.1,5,39,27
2012-02-20,0,21:00:00,12,176,126,0.81,248.5,5.1,5,37,27
2012-02-20,0,22:00:00,12,136,105,0.58,250.4,5.1,5.1,35,23
2012-02-20,0,23:00:00,10,137,103,0.58,251.3,5,5,29,20
2012-02-20,0,24:00:00,12,109,96,0.58,252.3,4.9,4.8,29,23
2012-02-21,0,01:00:00,18,85,80,0.58,249.8,4.6,4.5,22,17
2012-02-21,0,02:00:00,24,69,59,0.35,248,4.3,4.4,18,11
2012-02-21,0,03:00:00,26,46,67,0.23,250.5,4.2,4.4,17,8
2012-02-21,0,04:00:00,26,44,63,0.35,252,4.1,4.2,14,10
2012-02-21,0,05:00:00,20,76,73,0.35,252.9,4,4,18,14
2012-02-21,0,06:00:00,16,104,90,0.47,254.4,3.9,3.8,17,11
2012-02-21,0,07:00:00,10,230,130,0.7,255.4,3.7,4,27,21
2012-02-21,0,08:00:00,8,430,178,1.16,252.5,3.4,4.5,38,29
2012-02-21,0,09:00:00,8,508,199,1.28,247.7,3.4,5.2,45,31
2012-02-21,0,10:00:00,8,403,161,0.93,249.5,3.5,6.5,60,37
2012-02-21,0,11:00:00,8,425,149,0.93,254.6,4.1,8.7,62,34
2012-02-21,0,12:00:00,10,329,151,0.7,253.1,4.4,9.8,50,27
2012-02-21,0,13:00:00,12,323,157,0.58,248.2,3.8,9.5,43,28
2012-02-21,0,14:00:00,10,278,149,0.7,250.2,3.8,9.4,50,31
2012-02-21,0,15:00:00,10,302,140,0.7,251.4,4.2,9.2,52,33
2012-02-21,0,16:00:00,10,328,155,0.81,247.3,4.3,8.9,51,31
2012-02-21,0,17:00:00,No data,344,149,1.05,246.9,4.4,8.7,47,36
2012-02-21,0,18:00:00,10,257,136,1.16,248.2,4.3,8.6,48,32
2012-02-21,0,19:00:00,10,359,128,1.16,245.6,4.1,8.4,47,32
2012-02-21,0,20:00:00,10,216,136,0.93,243.8,4.2,8.3,45,33
2012-02-21,0,21:00:00,12,180,117,0.81,244.9,4.2,8.1,44,30
2012-02-21,0,22:00:00,14,115,101,0.58,243.1,4.2,8,40,27
2012-02-21,0,23:00:00,18,106,88,0.58,240.6,4.4,7.9,34,21
2012-02-21,0,24:00:00,18,112,88,0.47,237.6,4.6,7.7,33,20
2012-02-22,0,01:00:00,22,117,88,0.35,235.4,4.5,6.3,34,22
2012-02-22,0,02:00:00,36,51,46,0.23,234.4,4.3,5.3,26,15
2012-02-22,0,03:00:00,42,36,46,0.23,233.2,4.4,5.7,23,16
2012-02-22,0,04:00:00,44,29,38,0.23,235.4,4.6,6.1,23,13
2012-02-22,0,05:00:00,40,41,57,0.23,237.8,4.6,6.2,17,11
2012-02-22,0,06:00:00,38,55,61,0.23,236.6,4.8,6.3,18,10
2012-02-22,0,07:00:00,22,143,98,0.47,235.4,5.1,6.5,28,20
2012-02-22,0,08:00:00,12,284,128,0.7,235.7,5.5,6.7,36,24
2012-02-22,0,09:00:00,12,268,138,0.93,235.1,5.8,6.9,43,25
2012-02-22,0,10:00:00,12,266,126,0.7,234.7,5.9,7.2,51,25
2012-02-22,0,11:00:00,14,238,124,0.7,233.8,6.2,8.1,49,28
2012-02-22,0,12:00:00,20,212,113,0.58,230.4,6.8,9.1,48,27
2012-02-22,0,13:00:00,14,241,113,0.7,227.3,7.1,9.2,45,28
2012-02-22,0,14:00:00,14,262,134,0.7,227.6,7,8.7,41,28
2012-02-22,0,15:00:00,14,294,143,0.81,228,6.9,8.2,43,31
2012-02-22,0,16:00:00,16,273,143,0.81,229.7,7.3,8,37,30
2012-02-22,0,17:00:00,No data,303,134,0.93,232.5,7.5,8.2,39,34
2012-02-22,0,18:00:00,16,283,130,1.05,236.1,7.2,8.6,32,31
2012-02-22,0,19:00:00,16,254,130,1.16,241,6.8,8.9,35,30
2012-02-22,0,20:00:00,18,151,115,0.81,246.2,6.4,9.2,33,32
2012-02-22,0,21:00:00,20,137,101,0.7,251.4,6.1,9.4,28,25
2012-02-22,0,22:00:00,18,128,98,0.7,256.1,5.8,9.9,25,23
2012-02-22,0,23:00:00,14,135,90,0.7,262.5,5.5,10.5,55,31
2012-02-22,0,24:00:00,8,233,122,0.93,269.6,5.2,11,35,32
2012-02-23,0,01:00:00,8,193,119,0.58,269.2,4.8,10.7,29,26
2012-02-23,0,02:00:00,10,84,59,0.47,268.9,4.5,10.3,17,16
2012-02-23,0,03:00:00,12,56,55,0.35,276.7,4.5,10.6,12,12
2012-02-23,0,04:00:00,10,65,61,0.23,284.8,4.5,10.9,16,14
2012-02-23,0,05:00:00,8,82,65,0.35,283.3,4.2,11,17,17
2012-02-23,0,06:00:00,8,100,65,0.35,273.8,3.9,10.9,21,17
2012-02-23,0,07:00:00,6,155,82,0.58,265.8,3.7,10.8,26,22
2012-02-23,0,08:00:00,6,278,111,0.93,259,3.8,10.7,29,24
2012-02-23,0,09:00:00,8,382,134,1.16,257.8,4.1,10.6,35,34
2012-02-23,0,10:00:00,6,304,103,0.93,262.4,3.8,10.6,34,26
2012-02-23,0,11:00:00,8,304,94,0.7,263.2,3.2,10.7,36,32
2012-02-23,0,12:00:00,8,336,117,0.81,263.7,3.3,11,51,39
2012-02-23,0,13:00:00,8,292,98,0.81,264,3.6,11.1,60,40
2012-02-23,0,14:00:00,10,267,117,0.7,261.3,3.4,11.1,40,32
2012-02-23,0,15:00:00,10,284,98,0.93,260.4,3.3,10.9,37,30
2012-02-23,0,16:00:00,10,333,132,0.93,261.1,3.7,10.8,46,37
2012-02-23,0,17:00:00,8,449,153,1.28,260.2,4,10.8,53,39
2012-02-23,0,18:00:00,10,447,151,1.51,258.5,3.9,10.9,48,37
2012-02-23,0,19:00:00,8,453,164,1.86,260.9,3.9,11,52,40
2012-02-23,0,20:00:00,8,375,149,1.4,267,4.1,11.1,48,40
2012-02-23,0,21:00:00,8,227,115,0.93,272.4,4.3,11.1,34,31
2012-02-23,0,22:00:00,8,115,86,0.7,273.5,4.4,11,33,29
2012-02-23,0,23:00:00,6,162,77,0.7,273.1,4.5,10.7,31,29
2012-02-23,0,24:00:00,6,142,78,0.58,273,4.4,10.3,34,31
2012-02-24,2,01:00:00,8,117,73,0.47,270.5,4.3,9.1,28,23
2012-02-24,2,02:00:00,10,82,63,0.35,268.3,4.1,8.5,21,17
2012-02-24,2,03:00:00,12,59,54,0.35,267.1,4.1,8.8,22,19
2012-02-24,2,04:00:00,12,55,59,0.23,266.3,4.2,8.9,19,19
2012-02-24,2,05:00:00,12,70,61,0.23,265.8,4.2,9.1,19,17
2012-02-24,2,06:00:00,10,106,82,0.35,264.6,4.3,9.3,19,16
2012-02-24,2,07:00:00,8,225,126,0.81,264.8,4.3,9.5,26,21
2012-02-24,2,08:00:00,8,423,138,0.93,264.8,4.3,9.7,31,24
2012-02-24,2,09:00:00,10,420,145,1.28,267.8,4.4,9.9,44,34
2012-02-24,2,10:00:00,8,402,145,0.81,274.1,4.4,10.3,45,29
2012-02-24,2,11:00:00,No data,296,119,0.58,274.6,3.9,10.6,41,30
2012-02-24,2,12:00:00,10,337,142,0.7,270.9,3.6,10.7,52,33
2012-02-24,2,13:00:00,10,309,130,0.7,269.8,3.8,10.9,39,27
2012-02-24,2,14:00:00,10,348,142,0.81,272.5,3.6,11,40,30
2012-02-24,2,15:00:00,10,303,151,0.7,275,3.4,11,33,28
2012-02-24,2,16:00:00,12,294,147,0.7,277.8,3.4,10.7,36,28
2012-02-24,2,17:00:00,10,354,161,1.05,274.9,3.5,10.3,44,35
2012-02-24,2,18:00:00,10,414,166,1.4,268.6,3.4,10,45,36
2012-02-24,2,19:00:00,8,393,168,1.4,267.5,3.5,9.8,43,36
2012-02-24,2,20:00:00,8,298,145,1.16,271.8,3.4,9.6,38,32
2012-02-24,2,21:00:00,6,188,101,0.7,284.4,3.2,9.5,38,32
2012-02-24,2,22:00:00,6,101,73,0.47,301.5,3,9.4,31,26
2012-02-24,2,23:00:00,10,62,57,0.35,324.7,2.9,9.2,28,25
2012-02-24,2,24:00:00,14,40,63,0.35,342.5,2.9,8.9,20,20
2012-02-25,1,01:00:00,18,27,48,0.47,347.7,2,7.5,22,21
2012-02-25,1,02:00:00,26,17,44,0.47,353.9,1.2,6.1,19,18
2012-02-25,1,03:00:00,32,21,40,0.47,355.3,1.2,5.7,18,13
2012-02-25,1,04:00:00,34,21,40,0.35,348.6,1.1,5.5,No data,12
2012-02-25,1,05:00:00,42,22,33,0.35,343.5,1,5.3,16,10
2012-02-25,1,06:00:00,36,32,48,0.35,341.1,1,5.1,16,8
2012-02-25,1,07:00:00,26,41,57,0.47,328.4,1.2,4.9,22,13
2012-02-25,1,08:00:00,34,30,46,0.35,313.6,1.6,4.4,19,8
2012-02-25,1,09:00:00,28,66,73,0.35,318.6,1.6,3.9,22,12
2012-02-25,1,10:00:00,36,40,55,0.47,322.7,1.4,4.1,27,10
2012-02-25,1,11:00:00,38,69,52,0.47,320.5,1.4,5.6,18,10
2012-02-25,1,12:00:00,40,71,54,0.47,328.3,2.1,8.2,22,12
2012-02-25,1,13:00:00,42,56,50,0.47,330,2.7,10.1,15,12
2012-02-25,1,14:00:00,42,47,50,0.47,322.4,3.1,10.6,19,12
2012-02-25,1,15:00:00,40,55,54,0.58,320.5,3.4,10.4,23,14
2012-02-25,1,16:00:00,30,72,80,0.58,321.4,3.2,9.5,21,15
2012-02-25,1,17:00:00,40,49,50,0.58,307.8,3,7.9,19,13
2012-02-25,1,18:00:00,34,47,61,0.7,282.9,2.9,5.9,17,11
2012-02-25,1,19:00:00,18,60,80,0.7,267.5,2.8,4.3,25,17
2012-02-25,1,20:00:00,12,55,86,0.7,264,2.5,3.3,26,18
2012-02-25,1,21:00:00,10,60,84,0.58,264.6,2,3,25,20
2012-02-25,1,22:00:00,10,60,82,0.58,269.2,1.5,2.8,29,22
2012-02-25,1,23:00:00,14,47,75,0.47,281.1,1.5,2.6,29,21
2012-02-25,1,24:00:00,8,56,78,0.58,293.3,1.5,2.3,31,24
2012-02-26,1,01:00:00,10,25,78,0.47,312,2.1,2,27,20
2012-02-26,1,02:00:00,26,29,59,0.35,324.3,2.6,1.5,24,19
2012-02-26,1,03:00:00,26,32,59,0.35,322.7,2,1.2,17,12
2012-02-26,1,04:00:00,20,34,65,0.47,314,1.3,1.2,22,17
2012-02-26,1,05:00:00,14,39,67,0.47,316.2,1.2,1.2,27,22
2012-02-26,1,06:00:00,10,74,82,0.47,317.8,1.2,1.1,29,24
2012-02-26,1,07:00:00,8,81,82,0.58,301.9,1.1,0.9,28,22
2012-02-26,1,08:00:00,6,165,86,0.7,282.1,1,0.8,35,27
2012-02-26,1,09:00:00,8,180,88,0.7,276.3,1,1.5,42,32
2012-02-26,1,10:00:00,14,75,67,0.47,305.7,1,3.3,34,27
2012-02-26,1,11:00:00,20,75,65,0.47,340.6,1.2,6.4,32,28
2012-02-26,1,12:00:00,16,107,80,0.7,351.4,1.3,9.4,34,26
2012-02-26,1,13:00:00,12,267,153,1.16,331.7,1.4,11.2,44,40
2012-02-26,1,14:00:00,16,233,124,1.05,309.3,2,11.9,37,31
2012-02-26,1,15:00:00,22,151,122,0.81,302.7,2.5,11.9,27,22
2012-02-26,1,16:00:00,16,147,111,0.7,295.7,2.6,11.2,29,23
2012-02-26,1,17:00:00,14,117,113,0.58,287.7,2.7,9.5,26,18
2012-02-26,1,18:00:00,12,136,115,0.81,276.3,2,7.7,28,23
2012-02-26,1,19:00:00,10,220,145,1.16,241.7,1.1,6.4,31,26
2012-02-26,1,20:00:00,8,241,155,1.16,214.8,1.1,5.7,43,37
2012-02-26,1,21:00:00,10,195,126,1.05,219.4,2.1,5.2,56,48
2012-02-26,1,22:00:00,10,136,99,0.81,234.3,2.9,5,48,40
2012-02-26,1,23:00:00,12,110,94,0.81,245.7,3,5,44,34
2012-02-26,1,24:00:00,12,90,82,0.7,254.6,3.2,5.1,39,34
2012-02-27,0,01:00:00,18,86,71,0.58,247.9,3.3,4.7,34,26
2012-02-27,0,02:00:00,30,45,57,0.47,232.6,3.1,4.1,29,24
2012-02-27,0,03:00:00,32,35,48,0.35,238.3,3.1,4.1,29,24
2012-02-27,0,04:00:00,30,37,42,0.47,249.2,3.3,4.4,28,26
2012-02-27,0,05:00:00,26,50,52,0.47,252.1,3.3,4.8,26,25
2012-02-27,0,06:00:00,16,96,67,0.47,251.8,3.2,5.1,30,28
2012-02-27,0,07:00:00,8,252,117,0.81,258.5,3.2,5.5,40,34
2012-02-27,0,08:00:00,8,466,130,1.28,264,3.3,6,52,42
2012-02-27,0,09:00:00,8,460,147,1.28,263.5,3.3,6.4,50,42
2012-02-27,0,10:00:00,8,489,191,1.16,260.5,2.8,6.9,53,41
2012-02-27,0,11:00:00,10,468,151,0.93,253.8,2.4,7.5,46,33
2012-02-27,0,12:00:00,8,309,119,0.7,248.4,2.7,8,41,30
2012-02-27,0,13:00:00,10,327,130,0.81,251.1,2.9,8.4,47,36
2012-02-27,0,14:00:00,10,238,109,0.58,254.3,2.6,8.6,44,28
2012-02-27,0,15:00:00,10,287,117,0.7,255.1,3.1,8.8,44,32
2012-02-27,0,16:00:00,8,364,176,0.93,257.1,3.7,8.9,55,39
2012-02-27,0,17:00:00,8,349,134,1.05,257,3.8,8.9,46,33
2012-02-27,0,18:00:00,8,322,130,1.16,253.1,3.7,9.1,41,32
2012-02-27,0,19:00:00,8,326,126,1.28,253,3.6,9.2,44,35
2012-02-27,0,20:00:00,8,221,113,0.81,260,3.6,9.3,35,26
2012-02-27,0,21:00:00,6,220,99,0.7,263.8,3.8,9.2,33,30
2012-02-27,0,22:00:00,8,138,86,0.47,268.1,3.9,9.1,27,24
2012-02-27,0,23:00:00,8,287,77,0.81,273.8,4,9,34,33
2012-02-27,0,24:00:00,8,268,113,0.81,276.2,3.9,9,38,31
2012-02-28,0,01:00:00,6,205,99,0.58,266.7,3.7,8.6,36,33
2012-02-28,0,02:00:00,8,106,77,0.47,261.5,3.6,8.3,34,27
2012-02-28,0,03:00:00,10,76,69,0.35,270.7,3.5,8.6,27,26
2012-02-28,0,04:00:00,10,97,71,0.47,277.5,3.4,8.7,29,26
2012-02-28,0,05:00:00,12,82,65,0.35,283.4,3.3,8.8,29,23
2012-02-28,0,06:00:00,8,128,78,0.47,287.6,3.2,8.9,31,23
2012-02-28,0,07:00:00,6,254,109,0.81,286.5,2.9,8.8,39,32
2012-02-28,0,08:00:00,8,419,143,1.05,284.5,2.8,8.7,43,36
2012-02-28,0,09:00:00,8,428,143,1.16,280.4,2.7,8.8,51,45
2012-02-28,0,10:00:00,8,297,109,0.93,272.8,2.2,9.1,43,35
2012-02-28,0,11:00:00,8,297,140,0.7,274.5,2,9.5,42,36
2012-02-28,0,12:00:00,8,297,124,0.81,281.6,2.1,9.9,51,41
2012-02-28,0,13:00:00,10,227,109,0.81,283.5,2,10.2,54,45
2012-02-28,0,14:00:00,8,239,103,0.81,279.5,1.9,10.2,51,43
2012-02-28,0,15:00:00,10,296,130,0.93,273.6,1.7,10,68,54
2012-02-28,0,16:00:00,10,233,103,0.81,269.6,1.9,9.7,47,37
2012-02-28,0,17:00:00,8,306,138,1.05,262.7,2.4,9.4,49,40
2012-02-28,0,18:00:00,8,307,153,1.16,250.6,2.4,9.1,57,49
2012-02-28,0,19:00:00,8,248,124,1.05,243.6,2.5,8.9,40,37
2012-02-28,0,20:00:00,6,158,99,0.81,245.9,2.5,8.8,38,36
2012-02-28,0,21:00:00,8,242,101,0.81,249.4,2.4,8.7,55,46
2012-02-28,0,22:00:00,8,157,90,0.81,247.4,2.3,8.5,46,41
2012-02-28,0,23:00:00,8,156,80,0.7,244.3,2.3,8.4,51,48
2012-02-28,0,24:00:00,8,135,82,0.58,246,2.3,8.3,48,43
2012-02-29,0,01:00:00,8,100,63,0.47,226.3,1,4.9,46,40
2012-02-29,0,02:00:00,14,65,52,0.47,222.7,1.1,4.8,39,33
2012-02-29,0,03:00:00,26,42,55,0.35,225.1,1.4,4.7,31,28
2012-02-29,0,04:00:00,26,49,57,0.47,235.3,1.6,4.7,26,21
2012-02-29,0,05:00:00,22,62,59,0.47,238.8,1.7,4.8,27,24
2012-02-29,0,06:00:00,10,110,71,0.47,242.3,1.8,4.9,29,28
2012-02-29,0,07:00:00,8,228,113,0.81,247.6,1.7,5,41,34
2012-02-29,0,08:00:00,8,424,138,1.16,242.8,1.9,5.3,51,44
2012-02-29,0,09:00:00,10,516,157,1.51,241,1.8,5.7,62,52
2012-02-29,0,10:00:00,8,398,128,1.05,248.7,1.4,6.2,63,49
2012-02-29,0,11:00:00,8,392,111,0.93,252.4,1.6,6.8,69,53
2012-02-29,0,12:00:00,8,306,109,0.93,253.9,1.9,7.3,89,55
2012-02-29,0,13:00:00,No data,No data,No data,No data,254.6,2.1,7.9,73,48
2012-02-29,0,14:00:00,4,No data,No data,1.05,252.6,2.2,8.4,85,58
2012-02-29,0,15:00:00,4,424,191,1.05,251.3,2.3,8.6,78,51
2012-02-29,0,16:00:00,4,430,184,1.28,249,2.2,8.4,91,52
2012-02-29,0,17:00:00,4,488,155,1.51,243.5,2.2,8.1,No data,No data
2012-02-29,0,18:00:00,4,469,174,1.51,238.6,2.4,7.8,67,No data
2012-02-29,0,19:00:00,4,473,178,1.75,238.5,2.4,7.5,74,66
2012-02-29,0,20:00:00,4,337,126,1.05,245.3,2.1,7.3,65,59
2012-02-29,0,21:00:00,4,289,109,1.05,251.6,1.9,6.8,68,60
2012-02-29,0,22:00:00,4,192,86,0.81,246.3,1.8,6.3,68,59
2012-02-29,0,23:00:00,4,188,92,0.81,236.9,1.6,6,68,60
2012-02-29,0,24:00:00,2,191,90,0.81,239.6,1.5,5.9,62,54
2012-03-01,0,01:00:00,4,160,92,0.58,246,0.9,4.9,58,54
2012-03-01,0,02:00:00,4,77,71,0.47,247.9,1.1,4.8,57,50
2012-03-01,0,03:00:00,4,85,71,0.47,252.5,1.3,4.5,55,50
2012-03-01,0,04:00:00,4,100,78,0.47,258.7,1.3,4.4,58,52
2012-03-01,0,05:00:00,4,99,73,0.58,267.5,1.3,4.2,59,53
2012-03-01,0,06:00:00,4,157,82,0.58,274.6,1.2,4.1,60,54
2012-03-01,0,07:00:00,2,294,111,0.93,277.4,1.1,4.1,76,69
2012-03-01,0,08:00:00,4,474,149,1.28,276.5,1.1,4.1,86,75
2012-03-01,0,09:00:00,4,297,120,1.05,278.6,1.2,4.1,91,69
2012-03-01,0,10:00:00,4,267,98,0.93,277.8,1.3,4.3,91,70
2012-03-01,0,11:00:00,4,277,96,0.93,282.1,1.4,4.8,98,72
2012-03-01,0,12:00:00,4,188,88,0.81,291.4,1.3,5.5,115,73
2012-03-01,0,13:00:00,6,136,94,0.58,293.1,1.4,6.1,80,64
2012-03-01,0,14:00:00,10,125,101,0.7,300.7,1.3,7,71,57
2012-03-01,0,15:00:00,6,178,142,0.7,299.5,1,8,85,58
2012-03-01,0,16:00:00,6,176,134,0.81,302.1,0.9,8.2,120,66
2012-03-01,0,17:00:00,4,379,163,1.16,332,1.1,7.2,80,65
2012-03-01,0,18:00:00,4,232,143,0.81,177.2,1.6,5.9,69,58
2012-03-01,0,19:00:00,4,107,122,0.81,3.7,2.1,5.3,47,40
2012-03-01,0,20:00:00,4,115,99,0.7,9.1,1.8,4.9,45,37
2012-03-01,0,21:00:00,2,127,98,0.7,23.6,1.6,4.7,48,37
2012-03-01,0,22:00:00,4,125,105,0.7,34.3,1.7,4.7,50,40
2012-03-01,0,23:00:00,4,140,103,0.7,37.5,1.8,4.8,49,43
2012-03-01,0,24:00:00,4,165,99,0.7,42.6,1.8,4.8,50,42
2012-03-02,2,01:00:00,4,111,86,0.58,42,2.4,3.9,52,43
2012-03-02,2,02:00:00,2,66,71,0.47,42.3,2.1,3.1,50,42
2012-03-02,2,03:00:00,2,46,65,0.47,50.1,1.3,3.1,53,45
2012-03-02,2,04:00:00,2,46,55,0.35,65.8,1.3,3.3,56,52
2012-03-02,2,05:00:00,4,24,48,0.35,83.3,1.2,3.6,67,59
2012-03-02,2,06:00:00,4,81,57,0.47,90,1.2,4,71,61
2012-03-02,2,07:00:00,2,82,55,0.47,93,1.3,4.3,75,63
2012-03-02,2,08:00:00,4,130,63,0.58,94.8,1.5,4.5,79,65
2012-03-02,2,09:00:00,4,221,84,0.81,92.8,1.5,4.6,80,69
2012-03-02,2,10:00:00,4,321,122,0.81,92.4,1.5,4.9,88,76
2012-03-02,2,11:00:00,4,272,117,0.7,95.5,1.8,5.4,74,63
2012-03-02,2,12:00:00,6,231,113,0.7,94.3,2.1,5.9,69,61
2012-03-02,2,13:00:00,6,157,78,0.58,89.6,2.2,6.5,62,53
2012-03-02,2,14:00:00,6,247,113,0.81,91.6,2.3,7.1,67,59
2012-03-02,2,15:00:00,6,257,132,0.7,95.4,2.3,7.3,73,61
2012-03-02,2,16:00:00,4,226,128,0.58,91.1,2.1,7.1,71,56
2012-03-02,2,17:00:00,4,187,115,0.81,82.8,2.2,6.8,72,62
2012-03-02,2,18:00:00,4,282,130,1.05,84.8,2.4,6.8,70,65
2012-03-02,2,19:00:00,4,244,142,1.16,96.3,2.6,6.9,76,64
2012-03-02,2,20:00:00,4,186,90,0.81,106.2,2.7,7,99,76
2012-03-02,2,21:00:00,2,191,90,0.93,111.7,2.6,7,95,71
2012-03-02,2,22:00:00,2,153,88,0.93,123,2.5,7,82,62
2012-03-02,2,23:00:00,2,162,67,0.93,147.4,2.6,7.1,68,57
2012-03-02,2,24:00:00,2,120,73,0.81,168.7,2.6,7.1,57,48
2012-03-03,1,01:00:00,2,104,67,0.58,159.7,2.3,6.8,48,43
2012-03-03,1,02:00:00,2,96,65,0.58,148.4,2.2,6.6,47,39
2012-03-03,1,03:00:00,2,109,59,0.58,164.4,2.5,6.7,44,40
2012-03-03,1,04:00:00,2,118,59,0.58,182.3,2.8,7,53,44
2012-03-03,1,05:00:00,2,102,63,0.47,189.6,3.1,7.4,53,47
2012-03-03,1,06:00:00,4,87,61,0.47,193.7,3.4,7.6,65,56
2012-03-03,1,07:00:00,2,111,59,0.58,198.4,3.8,7.9,78,63
2012-03-03,1,08:00:00,4,178,84,0.58,202.9,4,7.9,78,68
2012-03-03,1,09:00:00,4,203,78,0.7,201.6,3.6,7.9,73,66
2012-03-03,1,10:00:00,6,161,99,0.58,199.7,3.4,8.1,60,52
2012-03-03,1,11:00:00,6,147,90,0.7,203.5,3.7,8.4,52,46
2012-03-03,1,12:00:00,6,193,101,0.81,205.5,3.6,8.7,43,35
2012-03-03,1,13:00:00,10,162,103,0.81,216,4.4,10.8,42,34
2012-03-03,1,14:00:00,12,163,90,0.81,235.3,5.5,12.9,54,28
2012-03-03,1,15:00:00,14,160,113,0.81,245.3,5.7,13.5,40,21
2012-03-03,1,16:00:00,16,145,119,0.7,244.7,5.6,12.8,36,22
2012-03-03,1,17:00:00,18,101,101,0.58,243.4,5.2,11.2,28,No data
2012-03-03,1,18:00:00,8,198,134,0.93,243.7,4.6,9.7,32,21
2012-03-03,1,19:00:00,10,158,119,0.81,238.9,4.3,8.7,41,27
2012-03-03,1,20:00:00,10,130,99,0.7,233.8,4,8,39,24
2012-03-03,1,21:00:00,10,132,109,0.7,233.5,3.8,7.3,40,27
2012-03-03,1,22:00:00,10,107,101,0.81,229.2,3.5,6.6,46,28
2012-03-03,1,23:00:00,8,109,99,0.58,220.5,3.3,6,41,24
2012-03-03,1,24:00:00,10,106,94,0.58,212.9,3.2,5.4,39,21
2012-03-04,1,01:00:00,10,95,92,0.58,207,3.1,5,40,21
2012-03-04,1,02:00:00,10,84,88,0.47,199.1,3,4.9,37,22
2012-03-04,1,03:00:00,10,75,82,0.47,192.5,3,5.1,33,18
2012-03-04,1,04:00:00,14,62,73,0.35,185.8,3.1,5.4,35,20
2012-03-04,1,05:00:00,18,51,67,0.35,180.2,3.1,5.8,28,15
2012-03-04,1,06:00:00,18,47,67,0.35,173.7,3.2,6.3,30,14
2012-03-04,1,07:00:00,22,40,59,0.35,167.9,3.4,6.8,24,10
2012-03-04,1,08:00:00,20,65,73,0.35,173.3,3.6,7.2,19,10
2012-03-04,1,09:00:00,18,71,77,0.35,183.1,4,7.7,19,13
2012-03-04,1,10:00:00,12,85,94,0.47,188.5,4.2,8.3,17,11
2012-03-04,1,11:00:00,12,96,96,0.58,192.4,4.2,8.8,16,10
2012-03-04,1,12:00:00,14,111,111,0.7,196,4.1,9,22,17
2012-03-04,1,13:00:00,10,126,113,0.81,196.1,3.8,8.7,22,17
